"FPS","octinoxate","zinc_oxide","eficacia_octinoxate_hplc","eficacia_zno_aa","spf_in_vitro","emulsifier","emulsifier_type","base_type","viscosidad","CSAT","formula_price","x290","x291","x292","x293","x294","x295","x296","x297","x298","x299","x300","x301","x302","x303","x304","x305","x306","x307","x308","x309","x310","x311","x312","x313","x314","x315","x316","x317","x318","x319","x320","x321","x322","x323","x324","x325","x326","x327","x328","x329","x330","x331","x332","x333","x334","x335","x336","x337","x338","x339","x340","x341","x342","x343","x344","x345","x346","x347","x348","x349","x350","x351","x352","x353","x354","x355","x356","x357","x358","x359","x360","x361","x362","x363","x364","x365","x366","x367","x368","x369","x370","x371","x372","x373","x374","x375","x376","x377","x378","x379","x380","x381","x382","x383","x384","x385","x386","x387","x388","x389","x390","x391","x392","x393","x394","x395","x396","x397","x398","x399","x400"
6.69,1.60662361740384,4.81166244078934,96.534380424473,82.9812401533686,9.67758052677676,"Natural","ionic","Oil",1786.79785051529,"so_so",6.569,0.928056348669241,0.926038133941147,0.922050766514426,0.921339578397494,0.91143955662099,0.905179349703612,0.915629411006476,0.896098070092062,0.896191763384869,0.893762400938809,0.895959305885766,0.888554090864067,0.891183263043969,0.894402648171131,0.886278703382452,0.885942207908054,0.883438940816434,0.886142934362472,0.890355348209102,0.87533607173941,0.876226447877011,0.860623453269878,0.86083625098364,0.856640362446656,0.846287535166404,0.834840782731242,0.832615614056874,0.814057339875608,0.803229123283059,0.796559076794656,0.782657710101869,0.765784205235716,0.75505402963805,0.732310969952242,0.710215769613955,0.687188383189544,0.673224480464524,0.656041733927185,0.644247815469249,0.62701738112645,0.609001233743662,0.598046325953129,0.589879202752807,0.57951046651846,0.571685728957467,0.558200687698789,0.550665077591149,0.542760076563891,0.540883152580436,0.533205830807496,0.540192310026947,0.530235096174396,0.536009125396373,0.534287077724241,0.533250568653353,0.533008443763152,0.524235302689991,0.531589625723781,0.529843122317595,0.526672545691566,0.529200550247335,0.54082848594351,0.527019192175449,0.532686163554327,0.534243466488134,0.531274812406203,0.535070130269774,0.525647396701188,0.527094306568683,0.535018102105582,0.527221361891553,0.52795083112881,0.529384112259723,0.52675946176691,0.532711698336857,0.534989973175908,0.533131096060674,0.530979729777339,0.520819871106548,0.525364490234571,0.505161921827883,0.512693006258153,0.497396485449838,0.49705989683926,0.487599205928818,0.459192370508065,0.457665213969959,0.445480735958078,0.453023957295667,0.444670754976373,0.433438721388506,0.428615549321857,0.43049277755354,0.422890228560306,0.426691174483712,0.419811507984406,0.422377524868755,0.419008576320185,0.413330410111736,0.420929225739779,0.420484137605577,0.411868400453524,0.407458550917131,0.414308307471045,0.413264023893165,0.403500654120803,0.410230841828909,0.415868108910227,0.409899255788209,0.403576511028061,0.410992901593027
12.41,2.92959504062442,4.34792604631852,94.2814266728911,90.6165886812458,10.42949665253,"Natural","ionic","Oil",843.428744814747,"dislike",3.126,1.22996472392416,1.2255610154061,1.23097822029944,1.2262296409563,1.22397873427013,1.22638654384236,1.22380611927691,1.21711854919761,1.21628400950403,1.21510122644997,1.21159483793738,1.20773800454215,1.20440625168566,1.20442652863989,1.20557962445835,1.20563718369652,1.20825237360139,1.20839130912998,1.20444128430906,1.20013657220144,1.1951798054866,1.18638464885598,1.17896722267189,1.16806000413749,1.15435554888893,1.14134016183553,1.13092271794953,1.11053464092266,1.0983931815386,1.07731628316735,1.05656045151324,1.02983922925425,1.00911210719523,0.980010481792069,0.956055762372438,0.929835433509344,0.897690914799896,0.869129935910579,0.843935879084573,0.818060307980269,0.790979429180724,0.768617475739432,0.742131618928793,0.720206205130256,0.703250575486297,0.684900774026771,0.668472663430712,0.656555701902568,0.647325111600519,0.640596145383875,0.628521830483775,0.619427714079173,0.618327210320031,0.60782312380894,0.607023668092761,0.600595373091854,0.597843264659164,0.591580992701252,0.594801567164154,0.59321059880653,0.594260454416478,0.589991332118864,0.592226515993304,0.590898331539962,0.590553912934415,0.593884424109824,0.58708350550141,0.588656674982186,0.586565473129841,0.595514179284804,0.595169762249305,0.589789515777005,0.591034614072926,0.592751567292368,0.58925313088703,0.586807520026262,0.583968527323137,0.584138602817824,0.57734367429429,0.570879923693259,0.565881312107295,0.557836327883894,0.547692822060763,0.534388648553041,0.521212913766493,0.508318130004305,0.494526523933212,0.479011252416128,0.464801921138175,0.456431197968474,0.4505317937852,0.444440961455896,0.4386425174988,0.4315466877068,0.429898019849327,0.42906894458997,0.422665093549859,0.419714163545663,0.420450553172907,0.422799690482783,0.418987393518462,0.41825336931918,0.418058019832564,0.414107661157195,0.416378432877374,0.412306612900276,0.41212055284823,0.408800332610534,0.410305019575713,0.40921626620957,0.406649266462141
33.21,7.02929756098896,8.81483239155201,92.5198639945137,93.5517163800859,14.3438543629613,"Sintetic","ionic","Water",550.110259609668,"dislike",3.081,1.80401974308976,1.80904284237181,1.81342820399569,1.8060841834304,1.81208076077747,1.81358429678116,1.8250538887878,1.83360988790247,1.82674118045928,1.82975728903468,1.8222181754522,1.8142767238173,1.8132639686143,1.81609518248076,1.81710188478797,1.8184010503446,1.81702076350368,1.81637139418304,1.82128321471035,1.82118499839821,1.814797904258,1.8042269707295,1.78610478137757,1.77865152360062,1.74727791575549,1.73206245312006,1.7006736535899,1.68187648575924,1.65482503820957,1.61829093655955,1.5872609027724,1.55884691416768,1.51246056806521,1.47732570192973,1.42682686345069,1.38591411042543,1.33351942310512,1.29019248091345,1.23899365983291,1.18423331406599,1.13768277054132,1.08718104531106,1.04257680496285,1.00190882603006,0.957817475302944,0.921959203115389,0.886828570321043,0.853361837559536,0.822115792481657,0.793285218025329,0.7692635195765,0.747325475062154,0.722855049157782,0.715347361990523,0.694790885272038,0.685535165659983,0.678554890887247,0.672783583284349,0.659492255423368,0.654117302660537,0.644719577409912,0.640872801357335,0.64172825055585,0.637861777762787,0.634042066499144,0.631790205990848,0.638441828166262,0.635978393476655,0.637891847245627,0.631485879076455,0.63104793868943,0.629084342727417,0.629251424300499,0.6260307476869,0.624569673130165,0.622009930652885,0.618562308997463,0.615946117082007,0.614664558508175,0.610327649566793,0.605539021160233,0.585345646102106,0.573793466751224,0.558349768527085,0.54066829437825,0.522709556141415,0.502943432526344,0.486152509653861,0.470473899242671,0.456315524003082,0.443080125138339,0.435596098065723,0.431036489733325,0.429011857362418,0.421066875765809,0.415286656999272,0.41287663324275,0.413323649467171,0.410049407652536,0.405882315842264,0.405180622364838,0.400210498482371,0.399750164740253,0.401073144536509,0.393827195624786,0.399295995687849,0.393785002330034,0.394416934825224,0.390880196884497,0.390808016252778,0.390909377070977
21.23,4.69852425429627,3.52429282582129,93.9568800976036,86.145055787198,10.6340774921652,"Natural","ionic","Oil",1863.64435267311,"so_so",7.039,1.58437429192695,1.58740169140272,1.592371891727,1.58671012673974,1.58584265491646,1.58785883370471,1.59090915205864,1.59369285783947,1.58841923730422,1.58874818998879,1.58118852727958,1.57722247715815,1.57277521064385,1.57202612315126,1.57332321593938,1.57446896932548,1.57490984125771,1.57536271718714,1.57257884693213,1.56891585259923,1.56184632228134,1.55075266439178,1.53868541697407,1.52634879398587,1.50124848538756,1.48270058596341,1.45832233079349,1.43821867044247,1.4137689979883,1.38062080750674,1.34886161979249,1.31678192684822,1.27751722743385,1.24046447055471,1.19792232028657,1.15805700532115,1.11059278260643,1.0664784472219,1.02283938938688,0.974225160827745,0.9308665605017,0.887857752846764,0.847054469330947,0.809432847449466,0.774451887407446,0.742759428988849,0.713036008731152,0.688290515937272,0.662884471464993,0.642936930291619,0.61952623025196,0.604534681677858,0.589429357470477,0.577386321407404,0.56445549142979,0.554756173707288,0.54909567257175,0.541638059567454,0.536225028271533,0.530223058266234,0.52582021436269,0.521092492668152,0.520376749307525,0.516960444452948,0.51387448969123,0.515069223276975,0.512660610656593,0.513757789537723,0.510268266348234,0.511191605621408,0.510975859097095,0.506969953025327,0.506882012934471,0.507034009381513,0.502279908772315,0.500647397021323,0.498095325168152,0.497193778634181,0.49747892606234,0.4906372374366,0.491799448198094,0.482109339416582,0.477774013198264,0.468534483375813,0.459643219258578,0.455780801757345,0.445694450282596,0.439381707783387,0.427616001608792,0.423618433574632,0.417496483722635,0.416085364085894,0.412546326545122,0.41052981827817,0.406993303157922,0.404945220894948,0.403797578834551,0.403343027523488,0.404120016774565,0.400823773074773,0.397937834907861,0.398837116159432,0.399005569382421,0.39664860503808,0.395399948160081,0.395925333268436,0.395074012368776,0.390820485402228,0.392892264808879,0.393291789066705,0.390079808118491
18.86,3.97317798390348,1.18518541654261,96.3409004369449,93.3888243748938,10.2134307212518,"Natural","ionic","Water",432.100493478878,"dislike",2.025,1.53963133718653,1.5459567928928,1.54765450056066,1.54313403609399,1.53801604940736,1.53626754333842,1.54641435137901,1.54586658476999,1.53883433038915,1.5385394158814,1.53306347277964,1.52853249257292,1.52640970301578,1.52645650797163,1.52346587743256,1.52394666600271,1.52222889248911,1.52482583240445,1.52489735500841,1.51505245105859,1.51112090450323,1.49525482288818,1.48714105413874,1.47579988333693,1.45006606380757,1.43023755248527,1.40600664686951,1.38625690425821,1.35966143209545,1.32980672250836,1.29648024695348,1.26719417490632,1.22866496543174,1.19169120634077,1.14559895981234,1.10233591276982,1.05960812858515,1.01489878675801,0.972778644885152,0.922349633452133,0.877646974771379,0.834258672621067,0.797519055220451,0.759602005491502,0.724954483545036,0.691477282035781,0.661346934843729,0.635264564582625,0.609323297663636,0.58579803961616,0.566705436935466,0.550802182216545,0.536322045318922,0.526350174343306,0.509665334047806,0.501412227616489,0.492243128066804,0.4901852874874,0.481018358376456,0.472130138108527,0.468131425136058,0.470637549528111,0.46085675189766,0.460244083956597,0.45689716496553,0.456308371482961,0.458098613067314,0.454640458659771,0.450459971834644,0.451465522861049,0.447571013215983,0.445442082122442,0.44551796045115,0.443816239719748,0.442093562151938,0.443443659021935,0.441195076560657,0.439587448229316,0.440193488344857,0.437017828775749,0.43439196019273,0.432944714991444,0.428136302797205,0.425612340200473,0.420116543806406,0.413444057375704,0.410750259224845,0.409792306910498,0.408137094701279,0.40638556633239,0.397512926315279,0.399719016003676,0.399635642089752,0.39822135678632,0.397314132273192,0.392541869615464,0.397340344393251,0.397087817088123,0.396106246015322,0.39355540058515,0.391498631925123,0.390602037157407,0.388949562423548,0.390831733330977,0.388979028633651,0.38673787724804,0.389581994959031,0.387947201713746,0.387870487948844,0.38631589866456,0.386934842257926
28.71,5.89791894018774,9.26287314363196,93.0561969070052,85.8858770602965,13.3611128391907,"Sintetic","ionic","Water",904.09020418798,"dislike",2.75,1.67912319274573,1.68371839647602,1.68680462512791,1.68255934372718,1.68518227219521,1.68572918457237,1.70056440110895,1.70119243159728,1.69616092848658,1.69892883270701,1.69490938644453,1.6866500997548,1.68753989112115,1.69200934033736,1.69017308156513,1.69139918961684,1.68952229179292,1.69072079510049,1.6966268887957,1.69105549990824,1.68720679226469,1.67392369824456,1.66011715332612,1.6526597426706,1.62488546916398,1.60951489762106,1.58490603836067,1.56434937194914,1.53960450664245,1.50949573356166,1.48053668104731,1.45393931237575,1.41500048366779,1.38023662076809,1.33382617411939,1.29501358249752,1.25058173620141,1.21158144866402,1.16798762648701,1.12070094094946,1.07861750000092,1.03617979745281,0.998958096269088,0.964326022655774,0.92804322021552,0.895881573395975,0.866370517038746,0.837585399051467,0.813096462064148,0.788426296437044,0.772266127209901,0.752363998729482,0.736017848685039,0.729575802136968,0.713897640723064,0.706362275697113,0.698088577982561,0.696787172649135,0.686353455960608,0.681395892179344,0.675697735888152,0.677488121567855,0.673311700537973,0.672644813562394,0.670718387849938,0.66827581746456,0.675001603415434,0.670307765177899,0.672315833464582,0.670976581034931,0.668327749435705,0.667464666793388,0.667910172021196,0.664419146549647,0.665807738734562,0.664262291448855,0.660770547832802,0.657467125041195,0.651990590679819,0.649574205676355,0.637651414664237,0.62263314522382,0.606366288025909,0.591747818938585,0.570925185544065,0.543860809459679,0.52454667125965,0.504103209872559,0.491665004840256,0.475812435626896,0.459689705391882,0.450466379708104,0.446347406411228,0.44083240101993,0.435016697771583,0.42769797041178,0.426724484361979,0.424921674689181,0.420376760196824,0.419037227609346,0.41811660528693,0.411343197074513,0.409522865600284,0.412544024158628,0.406477672399641,0.406722423990946,0.404928720251974,0.407432522184118,0.402361653093336,0.400076098071529,0.40240517419056
28.14,5.82210398697324,8.78032249816245,98.4662911630606,98.0434304032241,13.9860930206539,"Sintetic","non-ionic","Water",812.145530932713,"dislike",3.087,1.6721767733984,1.67630221178013,1.67979125739515,1.67549216595934,1.67800131824076,1.67906947158386,1.69225485816103,1.69312230705138,1.68831329799102,1.69083526318616,1.68641218102981,1.67869074050001,1.67886030073039,1.68276449313092,1.68157839297636,1.68285442754691,1.6813958505806,1.6823871910319,1.68716969442162,1.68216460548683,1.67783356111494,1.66510937346431,1.65130558515823,1.6432139752541,1.61586322729245,1.60023275196968,1.575949534967,1.55528798546033,1.53082582925928,1.50034412028717,1.47130946471015,1.44387978147099,1.40510485610062,1.37004681267323,1.32450400196323,1.28590462614471,1.24097526000331,1.20153947935811,1.15803655408159,1.11091359907339,1.06884254774378,1.02655675721368,0.98873589018535,0.953883229928006,0.917848959888265,0.885841916787226,0.856420069183687,0.828221064327362,0.803783954633649,0.779972899045888,0.762829629749862,0.74345793094914,0.727423650289429,0.720101939104363,0.705187800171388,0.697253700348577,0.689402034766554,0.687084068846298,0.677613991172427,0.672762704444139,0.667276750246615,0.667936466069498,0.664676116446409,0.663581332398139,0.661648854032913,0.659693169211409,0.665061660552293,0.661287710556071,0.662764703599884,0.661880988047224,0.659737460189652,0.658422605550716,0.658800578574116,0.655871151786714,0.656438806886957,0.65465956147167,0.651227752278856,0.648183834299286,0.643110165133831,0.639942762829581,0.62938433358125,0.614394586482059,0.599181364878447,0.584519139934546,0.56443552776917,0.539582692757801,0.520525485059926,0.500856273220047,0.48763958586362,0.472751542850046,0.457768062719622,0.448916179789527,0.444546318140511,0.43916522780594,0.433430074385825,0.426836276918693,0.425362360247919,0.423565352479871,0.419654045799464,0.418165331613699,0.416939304306752,0.411060014643804,0.409563099421594,0.411697767036828,0.406233691806174,0.406511890978967,0.404675114600659,0.406287322665905,0.402124419462697,0.400181763298204,0.40165179012359
4.41,1.31576371348775,3.49211611041403,99.2060123573542,97.6138947434247,10.2942077026835,"Natural","ionic","Water",344.576249546068,"dislike",1.504,0.749619000907239,0.757721509055587,0.738001806593479,0.742081019172069,0.722285034458259,0.701565696795142,0.738702759596706,0.706294294952856,0.705216981717444,0.702230785756605,0.710595340833395,0.695710636697942,0.707903843205518,0.717365234735065,0.69384101812351,0.693891634339212,0.680583831546283,0.68784988208351,0.707834778238846,0.675750056003895,0.684748813855658,0.657040851044913,0.664583878045895,0.669807084022004,0.655495535701614,0.643312211705981,0.64306512499976,0.626636282257724,0.60841399660676,0.615136262384727,0.603450291779402,0.599296233860577,0.589966379906568,0.569875156757954,0.53483146482848,0.506543254416718,0.508907197931801,0.499184712670838,0.492401042024816,0.472297849220039,0.455739490808156,0.446626798547345,0.455727779907617,0.4520411803356,0.444575401919573,0.428310256530925,0.424329107169514,0.411102990966178,0.409329775024636,0.388271365934074,0.417597881246656,0.400733614767878,0.406473107936362,0.41790042592684,0.406954222758678,0.413756710509957,0.393331007194048,0.421687065195287,0.404418166704694,0.39588213700995,0.396719554984856,0.433373886059747,0.392433576220059,0.407624759824942,0.409808088536246,0.394542203305272,0.419595948415233,0.391862640780916,0.399082614613528,0.398891226670559,0.378649894690178,0.390992194977643,0.391659428761995,0.379266529103896,0.401604075018191,0.411296456990625,0.411246023029465,0.404469093045162,0.392229294503251,0.415664887131178,0.374885482683898,0.403981027292503,0.383358329373085,0.405749640947565,0.403705529785856,0.354638732095563,0.373924692265208,0.371389515909519,0.415817202075,0.408439101707396,0.387806261848238,0.386799905696808,0.40238705241109,0.397157887097888,0.407498351444325,0.389918788529967,0.410314686700581,0.407533241555032,0.39161660380356,0.403604703487851,0.410054178000606,0.388794695568358,0.377858697361542,0.403749765606639,0.394066065796362,0.379095455927704,0.394977583645621,0.416652614005692,0.39647156705556,0.383309022116053,0.407200313658742
25.22,5.60653307037785,5.71138793492517,98.7303175993824,81.4238875348204,11.809839537192,"Sintetic","non-ionic","Water",1111.34267626577,"dislike",1.201,1.65499870510217,1.65678993120825,1.66255366358813,1.65725494573196,1.65938404608629,1.6634932665098,1.66595154227257,1.67012860295038,1.66616486608144,1.66713964714696,1.65919035980819,1.65482374263858,1.65000104909499,1.64995297189404,1.65312791873324,1.65484466593584,1.6557241913289,1.65510705699032,1.65276324850029,1.65216754924006,1.64421547721723,1.63541434477883,1.6207134572798,1.60871326100014,1.58287426618631,1.56536202082802,1.54126555349659,1.5205365924924,1.49669144270023,1.46235152435859,1.43205085197238,1.39908682703572,1.35909459261738,1.32184951706351,1.28002929972724,1.24182181126333,1.19188886459564,1.14840560379986,1.10329210937473,1.05474847672756,1.0113379190158,0.967626589445088,0.924335985988733,0.886448416685155,0.8497620411372,0.817501677005222,0.787167199043076,0.761209907368023,0.735056436386657,0.715080668554917,0.690023801669124,0.673397433024479,0.657047836632121,0.644103308249119,0.632404913720984,0.621563809437451,0.616366465385658,0.606970693049808,0.602372860306652,0.597784684516726,0.592605856316993,0.585293344113182,0.588235159156001,0.583787273938996,0.581262213954535,0.58202516417511,0.579256581927452,0.581510458595134,0.579557210346296,0.579835133150313,0.581111997823662,0.577081708528994,0.576821287297829,0.577214673406893,0.572273511809457,0.568981414989406,0.566088143375559,0.564731308868164,0.563595701295796,0.555742710755628,0.555651377223985,0.540464202761816,0.533659030023676,0.519738519521256,0.50601469140375,0.498024765590385,0.481748422483238,0.469116770455427,0.451641400831647,0.444004612425808,0.437132982195751,0.431595449153426,0.426141514985403,0.422852385121194,0.417346405245336,0.415582288867074,0.411393024070649,0.410279056877765,0.410596047047542,0.407336292278301,0.404466078235188,0.404640110789724,0.405418121259869,0.402013519517996,0.39982476372304,0.401578520139296,0.39888675017629,0.394728008697759,0.396421177320573,0.397164665049424,0.392945879875084
25.46,6.45508176073304,1.98179377537885,96.3177751009003,83.0080504039208,10.5072843110231,"Natural","non-ionic","Oil",1813.08820505424,"so_so",4.339,1.7397615903342,1.74243188034251,1.74513091696372,1.74399819291964,1.74194523137792,1.74870888370307,1.74907668157679,1.75239759927647,1.75134809770949,1.74889531381595,1.73924802285806,1.73848189936136,1.72896586817982,1.72606501833345,1.73152717888074,1.73465923706823,1.73499244958881,1.73406065499398,1.72685631400825,1.7258071516289,1.71675802409381,1.70914010998439,1.69606033314548,1.67871258208564,1.65158068663068,1.62856297630543,1.60849247281183,1.58415785073074,1.55673972904206,1.52077451305895,1.48771931175745,1.44660720234129,1.40451806114638,1.35938954843444,1.31679368793629,1.27379919866328,1.21887329028836,1.16672651773055,1.11760748632286,1.06089666400954,1.00945589767758,0.959689956610365,0.908162271016922,0.862181427721785,0.819714283948079,0.778556289239337,0.743440279302052,0.713987497875145,0.680893115985499,0.658322092314398,0.625194777672276,0.605205023830032,0.588123381851892,0.565145440775408,0.555177192828194,0.53805145983,0.528414333335534,0.514244132990119,0.512574718297027,0.504816229383552,0.499994267323899,0.48987601422483,0.48968007295475,0.483774273371437,0.481880865136,0.480866683905215,0.471593315025729,0.476292723538872,0.470556688749935,0.472941279445584,0.474782262111807,0.471393978392568,0.46941201113196,0.471866836699186,0.465132332407007,0.461763637968285,0.459920257445997,0.458061153006924,0.459399569408744,0.450261123235345,0.453965480709164,0.44615149363212,0.445976031851146,0.438508363662368,0.430958542308149,0.433160631510874,0.424150120276576,0.419323121116399,0.405135567489129,0.406796381626991,0.40623207505717,0.403120299057144,0.399516095807014,0.396734469700935,0.393681560503976,0.394834593084724,0.392476716279252,0.390036622067384,0.392066011884667,0.388681245644047,0.385068208751783,0.389512812415408,0.39139391284303,0.385933500960443,0.38597380129982,0.384830092686372,0.386439782286499,0.379293455865753,0.384793139730855,0.385923634370318,0.378352200579779
8.08,2.0785962473452,1.84084361884968,88.6948150598683,93.9611737229444,9.60850500854148,"Natural","ionic","Oil",1305.14306695291,"so_so",3.306,1.05030722094146,1.04887788665965,1.04912544417655,1.04041081790642,1.03591988546681,1.03019326130752,1.03131220829888,1.02515662099357,1.02148821274218,1.02010694426482,1.0158174674679,1.00818700868938,1.00780518120697,1.00841697300234,1.00419314792155,1.00361968129655,1.00241433000856,1.00271712920942,1.00395906494364,0.997028751663418,0.99291327942158,0.981893287332685,0.975042960229724,0.969835880128691,0.955426708133601,0.944939942514505,0.929978257653707,0.914898262554487,0.901398322497858,0.883301405963679,0.864445320370723,0.845932933518773,0.823761058135434,0.800500681140335,0.772204496175701,0.746652462890424,0.720081976809051,0.697554806284423,0.673617053069672,0.648163218624037,0.625330446809344,0.603924715759997,0.585501671740166,0.568157356449973,0.551906375510164,0.537001596839048,0.522900976590554,0.510550476575674,0.501998071786849,0.490700604398056,0.486233483711134,0.477471414880014,0.472387790460469,0.470930136490423,0.463342228102639,0.462074793075326,0.459111563359506,0.459132737756799,0.453922534447769,0.451287874459675,0.449391690983382,0.450760191058104,0.447888550828646,0.448058856097262,0.445511919867596,0.445434050277559,0.447608858582647,0.443494382888545,0.443975727499234,0.444590733645515,0.440486581107588,0.438336312422754,0.439649406877565,0.437070272204613,0.438092156224307,0.43833371474012,0.436727271510821,0.437099725104884,0.433831801498182,0.434983321803468,0.430796975768225,0.429284013955604,0.424125522756357,0.422532255487416,0.420814908327774,0.413326327179738,0.412639072877727,0.409345652524371,0.411955256488651,0.407413694932841,0.402879057857743,0.403181356058218,0.40394028416425,0.402873761083493,0.403284413202628,0.400283124426149,0.400121191237038,0.400853068724657,0.399638753299302,0.401844348506455,0.401597328374122,0.397407354015219,0.395533939744903,0.398262927583025,0.396793392259418,0.396295103520519,0.395338155701127,0.397642806843578,0.394101651164108,0.392867112396622,0.39614627640669
29.09,6.07648659699972,8.53719497590338,90.7790716901333,80.0024020297795,12.7780529049891,"Sintetic","non-ionic","Water",916.706325690779,"dislike",3.058,1.70142351763367,1.70551214912954,1.70949300219653,1.70438992183438,1.7077692500608,1.70926645837781,1.72099603376922,1.72399011413122,1.71877315149227,1.72134926491514,1.71585026219,1.70837446353786,1.70780366248855,1.71111783964192,1.71088013275641,1.7122260741862,1.71102810840083,1.7114769530024,1.71562703026697,1.71225565801097,1.7070606609889,1.69526267894345,1.68028330046986,1.67202806007962,1.64388901292713,1.62822752646113,1.60227443026742,1.58209489249334,1.55710544048524,1.52482338152877,1.49524499708068,1.46711094603495,1.42643457351679,1.39122281526671,1.34491039255103,1.30591697169964,1.25876961110308,1.21812838578099,1.17270475671369,1.12376611625919,1.08063474502325,1.03637582381005,0.996502952756528,0.960120882175272,0.922213424907025,0.889416463518471,0.858669432933733,0.829529292669045,0.803415167344892,0.778902439757263,0.759451410909745,0.739815693548064,0.721794895486622,0.713990100276777,0.698142253096748,0.689666671577288,0.68236053516352,0.678576127399612,0.6687210135333,0.663853095821049,0.657482620510245,0.656299728220016,0.654726528841346,0.652655690761237,0.65024918754459,0.648506717779705,0.653430540754122,0.650587075845311,0.651889409031335,0.649797170811578,0.648436243362881,0.646710464052704,0.646975122871374,0.644299926766475,0.643855511254164,0.641699556599089,0.638300061267019,0.635497721830102,0.631660182906147,0.627720099628822,0.619477152470314,0.603025860549826,0.589373514113179,0.574409882463715,0.555290524313782,0.533509286892566,0.514304005585139,0.495767172863376,0.481341289599349,0.467170970530799,0.453296151373143,0.444955629782439,0.440364626745097,0.435930254707017,0.429613634270583,0.423655332610427,0.42163145010162,0.420407663348442,0.417039129374336,0.414715342051172,0.413448323349542,0.408342313529336,0.407319118726125,0.408705458978029,0.403092049924131,0.404775326608467,0.401936560591703,0.402756308544833,0.399292029844656,0.3980583133348,0.398629946898768
12.05,2.86248800873916,4.6923914581231,89.1999992659953,96.4362723005342,10.5082963788835,"Natural","non-ionic","Water",1888.87247965474,"so_so",4.019,1.20755480008584,1.20221998207345,1.20694530025089,1.20407408552216,1.20111094503962,1.20440386320147,1.20185390986162,1.1925597708144,1.19353604648213,1.19185132968582,1.18915425111754,1.18566390712391,1.18201061803148,1.18226807023712,1.18365024007276,1.18410963898614,1.18675387142958,1.18689178830159,1.18251632958973,1.1777095858256,1.17302749009393,1.16463485307223,1.15805629858402,1.14663832596105,1.1341864021117,1.12090858522711,1.11413977967534,1.09250963930076,1.0813889699274,1.06231066246005,1.04309145315199,1.0155438857329,0.997486567498562,0.967765305804735,0.946341068185866,0.921474421856066,0.890958979197506,0.863513060312131,0.840635493896665,0.816969275183899,0.791004272166088,0.771091285700523,0.745549969777296,0.725055384312054,0.709895739543663,0.691841957471162,0.676997848752961,0.666335803570603,0.658601757294132,0.65352810037027,0.642662513041485,0.63335443869301,0.634860128026931,0.622910641259762,0.625055641769984,0.617965699153587,0.614413482116115,0.608113798659499,0.613447494500706,0.6122722453873,0.614416058807686,0.610467343482826,0.612182858893393,0.611314519817422,0.612047855021086,0.61487884038464,0.606740363486648,0.608445705273335,0.606489344703592,0.617311631851663,0.616974858918664,0.612008601328044,0.61303611571861,0.615235026213685,0.612257592800548,0.609465825515878,0.606675595001557,0.606418901347007,0.597996967753809,0.59160407562273,0.584236486378648,0.577143987728254,0.565573329060821,0.551838675721497,0.536919266136821,0.521055631376644,0.506294720318099,0.48830269489346,0.473543520958554,0.464743497163247,0.458880166156391,0.450913259672042,0.44484314485404,0.436149983243195,0.434966492890329,0.434317630453793,0.427255030874365,0.42310986126123,0.423483860674226,0.427015496739158,0.423013809853915,0.422045782330963,0.421822252141373,0.417652312724756,0.420398436129691,0.414558808147596,0.415599737600783,0.412410484673958,0.413974085546638,0.412296783223183,0.409526457253187
14.54,2.99205339664212,6.95544886182076,94.8649036158866,87.1247962493057,10.8554655403765,"Natural","ionic","Water",172.325631681933,"dislike",3.149,1.27857750117999,1.27617195728398,1.27684086722321,1.28073170066263,1.27430448226111,1.27707823130018,1.28694863269068,1.26878600560438,1.27244312982065,1.27068580111402,1.27276849804636,1.26805591408903,1.26753362918749,1.27141515046297,1.2687407347755,1.27011935558513,1.27006347347362,1.27283013696577,1.27298383421644,1.26020953031625,1.25953225981572,1.24602401093857,1.24318683072256,1.23149185038237,1.21754207831845,1.2013984464699,1.20070524489257,1.17435690265878,1.16043705690475,1.14652597080863,1.12673584162023,1.09849319506443,1.08312829544014,1.04860125550188,1.02374023443894,0.995123068319686,0.968813403318552,0.940381081460053,0.919273493495748,0.894337285053707,0.865300694425775,0.84620587279751,0.823196354284281,0.802818423100406,0.787868682507568,0.765189303466049,0.750679319630052,0.737555223991265,0.730267355924352,0.722134853229649,0.717938741906828,0.704272459588362,0.710674338649054,0.697788316711991,0.701495836110392,0.693714801071039,0.683662404199723,0.683928250983126,0.688709402863361,0.685805228189323,0.690329905119529,0.69593484866178,0.686746271174315,0.690297385571816,0.693722259821032,0.692693812615295,0.688282285277122,0.684560299395953,0.683886712424735,0.698661015800146,0.694423593116381,0.693281235279638,0.693846746807462,0.694238218546452,0.697129104880846,0.695885386624604,0.692930525920898,0.689756165568655,0.675569761839136,0.673290806221524,0.65198358775357,0.651033706030247,0.630505457926178,0.618224923784472,0.595607951634906,0.560664777439892,0.544731727441922,0.519126041314954,0.509663700929467,0.496737116882368,0.48368878022105,0.470960729749597,0.466367503490499,0.452569231446312,0.453274517555797,0.44836919005229,0.44533532581733,0.437582220576925,0.433750318915844,0.440507956056522,0.437190075187216,0.431659962896779,0.429095229843819,0.42975100263478,0.431158623255826,0.418335976035092,0.425441954657109,0.426818259527027,0.424300536672389,0.418618076210426,0.420226036130916
